Source,Target,Type,Id,Label,Weight,event_id,MMNT-EdgeType,Color
20181,20250,Undirected,9505,workshop-workshop,1,,workshop<--->workshop,"#000000"
20181,20251,Undirected,9506,workshop-workshop,1,,workshop<--->workshop,"#000000"
20181,20253,Undirected,9507,workshop-workshop,1,,workshop<--->workshop,"#000000"
20181,20257,Undirected,9508,workshop-workshop,1,,workshop<--->workshop,"#000000"
20181,20259,Undirected,9509,workshop-workshop,1,,workshop<--->workshop,"#000000"
20181,20261,Undirected,9510,workshop-workshop,1,,workshop<--->workshop,"#000000"
20181,20264,Undirected,9511,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20185,Undirected,9512,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20187,Undirected,9513,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20200,Undirected,9514,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20202,Undirected,9515,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20206,Undirected,9516,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20207,Undirected,9517,workshop-workshop,2,,workshop<--->workshop,"#000000"
20182,20209,Undirected,9518,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20215,Undirected,9519,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20218,Undirected,9520,workshop-workshop,2,,workshop<--->workshop,"#000000"
20182,20223,Undirected,9521,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20231,Undirected,9522,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20232,Undirected,9523,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20233,Undirected,9524,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20234,Undirected,9525,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20236,Undirected,9526,workshop-workshop,2,,workshop<--->workshop,"#000000"
20182,20237,Undirected,9527,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20240,Undirected,9528,workshop-workshop,2,,workshop<--->workshop,"#000000"
20182,20242,Undirected,9529,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20244,Undirected,9530,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20251,Undirected,9531,workshop-workshop,2,,workshop<--->workshop,"#000000"
20182,20252,Undirected,9532,workshop-workshop,1,,workshop<--->workshop,"#000000"
20182,20253,Undirected,9533,workshop-workshop,2,,workshop<--->workshop,"#000000"
20182,20264,Undirected,9534,workshop-workshop,1,,workshop<--->workshop,"#000000"
20183,20184,Undirected,9535,workshop-workshop,1,,workshop<--->workshop,"#000000"
20183,20189,Undirected,9536,workshop-workshop,1,,workshop<--->workshop,"#000000"
20183,20201,Undirected,9537,workshop-workshop,1,,workshop<--->workshop,"#000000"
20183,20203,Undirected,9538,workshop-workshop,1,,workshop<--->workshop,"#000000"
20183,20225,Undirected,9539,workshop-workshop,1,,workshop<--->workshop,"#000000"
20183,20230,Undirected,9540,workshop-workshop,1,,workshop<--->workshop,"#000000"
20184,20189,Undirected,9541,workshop-workshop,3,,workshop<--->workshop,"#000000"
20184,20203,Undirected,9542,workshop-workshop,2,,workshop<--->workshop,"#000000"
20184,20217,Undirected,9543,workshop-workshop,1,,workshop<--->workshop,"#000000"
20184,20219,Undirected,9544,workshop-workshop,1,,workshop<--->workshop,"#000000"
20184,20225,Undirected,9545,workshop-workshop,1,,workshop<--->workshop,"#000000"
20184,20230,Undirected,9546,workshop-workshop,2,,workshop<--->workshop,"#000000"
20184,20231,Undirected,9547,workshop-workshop,1,,workshop<--->workshop,"#000000"
20184,20236,Undirected,9548,workshop-workshop,1,,workshop<--->workshop,"#000000"
20184,20242,Undirected,9549,workshop-workshop,1,,workshop<--->workshop,"#000000"
20184,20246,Undirected,9550,workshop-workshop,1,,workshop<--->workshop,"#000000"
20184,20259,Undirected,9551,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20187,Undirected,9552,workshop-workshop,5,,workshop<--->workshop,"#000000"
20185,20188,Undirected,9553,workshop-workshop,2,,workshop<--->workshop,"#000000"
20185,20193,Undirected,9554,workshop-workshop,2,,workshop<--->workshop,"#000000"
20185,20196,Undirected,9555,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20206,Undirected,9556,workshop-workshop,4,,workshop<--->workshop,"#000000"
20185,20207,Undirected,9557,workshop-workshop,2,,workshop<--->workshop,"#000000"
20185,20208,Undirected,9558,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20214,Undirected,9559,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20215,Undirected,9560,workshop-workshop,4,,workshop<--->workshop,"#000000"
20185,20217,Undirected,9561,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20218,Undirected,9562,workshop-workshop,3,,workshop<--->workshop,"#000000"
20185,20221,Undirected,9563,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20232,Undirected,9564,workshop-workshop,2,,workshop<--->workshop,"#000000"
20185,20233,Undirected,9565,workshop-workshop,3,,workshop<--->workshop,"#000000"
20185,20234,Undirected,9566,workshop-workshop,3,,workshop<--->workshop,"#000000"
20185,20236,Undirected,9567,workshop-workshop,3,,workshop<--->workshop,"#000000"
20185,20237,Undirected,9568,workshop-workshop,3,,workshop<--->workshop,"#000000"
20185,20240,Undirected,9569,workshop-workshop,2,,workshop<--->workshop,"#000000"
20185,20243,Undirected,9570,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20244,Undirected,9571,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20245,Undirected,9572,workshop-workshop,2,,workshop<--->workshop,"#000000"
20185,20248,Undirected,9573,workshop-workshop,3,,workshop<--->workshop,"#000000"
20185,20250,Undirected,9574,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20251,Undirected,9575,workshop-workshop,3,,workshop<--->workshop,"#000000"
20185,20253,Undirected,9576,workshop-workshop,4,,workshop<--->workshop,"#000000"
20185,20256,Undirected,9577,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20257,Undirected,9578,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20259,Undirected,9579,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20260,Undirected,9580,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20261,Undirected,9581,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20263,Undirected,9582,workshop-workshop,1,,workshop<--->workshop,"#000000"
20185,20264,Undirected,9583,workshop-workshop,4,,workshop<--->workshop,"#000000"
20186,20188,Undirected,9584,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20190,Undirected,9585,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20193,Undirected,9586,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20198,Undirected,9587,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20213,Undirected,9588,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20227,Undirected,9589,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20231,Undirected,9590,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20233,Undirected,9591,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20242,Undirected,9592,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20251,Undirected,9593,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20252,Undirected,9594,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20260,Undirected,9595,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20261,Undirected,9596,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20262,Undirected,9597,workshop-workshop,1,,workshop<--->workshop,"#000000"
20186,20264,Undirected,9598,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20188,Undirected,9599,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20190,Undirected,9600,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20193,Undirected,9601,workshop-workshop,3,,workshop<--->workshop,"#000000"
20187,20196,Undirected,9602,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20198,Undirected,9603,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20199,Undirected,9604,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20206,Undirected,9605,workshop-workshop,4,,workshop<--->workshop,"#000000"
20187,20207,Undirected,9606,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20208,Undirected,9607,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20209,Undirected,9608,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20214,Undirected,9609,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20215,Undirected,9610,workshop-workshop,5,,workshop<--->workshop,"#000000"
20187,20217,Undirected,9611,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20218,Undirected,9612,workshop-workshop,4,,workshop<--->workshop,"#000000"
20187,20220,Undirected,9613,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20221,Undirected,9614,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20226,Undirected,9615,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20227,Undirected,9616,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20228,Undirected,9617,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20231,Undirected,9618,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20232,Undirected,9619,workshop-workshop,3,,workshop<--->workshop,"#000000"
20187,20233,Undirected,9620,workshop-workshop,4,,workshop<--->workshop,"#000000"
20187,20234,Undirected,9621,workshop-workshop,3,,workshop<--->workshop,"#000000"
20187,20235,Undirected,9622,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20236,Undirected,9623,workshop-workshop,4,,workshop<--->workshop,"#000000"
20187,20237,Undirected,9624,workshop-workshop,3,,workshop<--->workshop,"#000000"
20187,20240,Undirected,9625,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20243,Undirected,9626,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20244,Undirected,9627,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20245,Undirected,9628,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20248,Undirected,9629,workshop-workshop,4,,workshop<--->workshop,"#000000"
20187,20250,Undirected,9630,workshop-workshop,3,,workshop<--->workshop,"#000000"
20187,20251,Undirected,9631,workshop-workshop,4,,workshop<--->workshop,"#000000"
20187,20252,Undirected,9632,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20253,Undirected,9633,workshop-workshop,5,,workshop<--->workshop,"#000000"
20187,20256,Undirected,9634,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20257,Undirected,9635,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20258,Undirected,9636,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20259,Undirected,9637,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20260,Undirected,9638,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20261,Undirected,9639,workshop-workshop,2,,workshop<--->workshop,"#000000"
20187,20263,Undirected,9640,workshop-workshop,1,,workshop<--->workshop,"#000000"
20187,20264,Undirected,9641,workshop-workshop,4,,workshop<--->workshop,"#000000"
20187,20265,Undirected,9642,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20191,Undirected,9643,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20192,Undirected,9644,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20193,Undirected,9645,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20194,Undirected,9646,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20200,Undirected,9647,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20206,Undirected,9648,workshop-workshop,3,,workshop<--->workshop,"#000000"
20188,20207,Undirected,9649,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20210,Undirected,9650,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20213,Undirected,9651,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20214,Undirected,9652,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20215,Undirected,9653,workshop-workshop,3,,workshop<--->workshop,"#000000"
20188,20217,Undirected,9654,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20218,Undirected,9655,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20219,Undirected,9656,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20221,Undirected,9657,workshop-workshop,2,,workshop<--->workshop,"#000000"
20188,20224,Undirected,9658,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20228,Undirected,9659,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20232,Undirected,9660,workshop-workshop,4,,workshop<--->workshop,"#000000"
20188,20233,Undirected,9661,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20234,Undirected,9662,workshop-workshop,3,,workshop<--->workshop,"#000000"
20188,20236,Undirected,9663,workshop-workshop,2,,workshop<--->workshop,"#000000"
20188,20237,Undirected,9664,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20238,Undirected,9665,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20240,Undirected,9666,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20241,Undirected,9667,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20245,Undirected,9668,workshop-workshop,2,,workshop<--->workshop,"#000000"
20188,20246,Undirected,9669,workshop-workshop,2,,workshop<--->workshop,"#000000"
20188,20248,Undirected,9670,workshop-workshop,3,,workshop<--->workshop,"#000000"
20188,20249,Undirected,9671,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20251,Undirected,9672,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20253,Undirected,9673,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20256,Undirected,9674,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20259,Undirected,9675,workshop-workshop,2,,workshop<--->workshop,"#000000"
20188,20260,Undirected,9676,workshop-workshop,1,,workshop<--->workshop,"#000000"
20188,20262,Undirected,9677,workshop-workshop,2,,workshop<--->workshop,"#000000"
20188,20264,Undirected,9678,workshop-workshop,3,,workshop<--->workshop,"#000000"
20188,20265,Undirected,9679,workshop-workshop,1,,workshop<--->workshop,"#000000"
20189,20203,Undirected,9680,workshop-workshop,2,,workshop<--->workshop,"#000000"
20189,20219,Undirected,9681,workshop-workshop,1,,workshop<--->workshop,"#000000"
20189,20225,Undirected,9682,workshop-workshop,1,,workshop<--->workshop,"#000000"
20189,20230,Undirected,9683,workshop-workshop,2,,workshop<--->workshop,"#000000"
20190,20193,Undirected,9684,workshop-workshop,3,,workshop<--->workshop,"#000000"
20190,20198,Undirected,9685,workshop-workshop,2,,workshop<--->workshop,"#000000"
20190,20199,Undirected,9686,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20202,Undirected,9687,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20208,Undirected,9688,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20209,Undirected,9689,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20211,Undirected,9690,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20212,Undirected,9691,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20215,Undirected,9692,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20217,Undirected,9693,workshop-workshop,2,,workshop<--->workshop,"#000000"
20190,20220,Undirected,9694,workshop-workshop,3,,workshop<--->workshop,"#000000"
20190,20223,Undirected,9695,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20226,Undirected,9696,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20227,Undirected,9697,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20228,Undirected,9698,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20231,Undirected,9699,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20232,Undirected,9700,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20233,Undirected,9701,workshop-workshop,2,,workshop<--->workshop,"#000000"
20190,20236,Undirected,9702,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20243,Undirected,9703,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20246,Undirected,9704,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20247,Undirected,9705,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20248,Undirected,9706,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20250,Undirected,9707,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20251,Undirected,9708,workshop-workshop,2,,workshop<--->workshop,"#000000"
20190,20252,Undirected,9709,workshop-workshop,4,,workshop<--->workshop,"#000000"
20190,20258,Undirected,9710,workshop-workshop,2,,workshop<--->workshop,"#000000"
20190,20260,Undirected,9711,workshop-workshop,2,,workshop<--->workshop,"#000000"
20190,20261,Undirected,9712,workshop-workshop,1,,workshop<--->workshop,"#000000"
20190,20264,Undirected,9713,workshop-workshop,1,,workshop<--->workshop,"#000000"
